SIM_AV,SIM_DEC,SIM_DLMU,SIM_EXPOSURE_g,SIM_EXPOSURE_i,SIM_EXPOSURE_r,SIM_HOSTLIB_GALID,SIM_LENSDMU,SIM_LIBID,SIM_MAGSMEAR_COH,SIM_MODEL_INDEX,SIM_MODEL_NAME,SIM_MWEBV,SIM_NGEN_LIBID,SIM_NOBS_UNDEFINED,SIM_PEAKMAG_g,SIM_PEAKMAG_i,SIM_PEAKMAG_r,SIM_PEAKMJD,SIM_RA,SIM_REDSHIFT_CMB,SIM_REDSHIFT_FLAG,SIM_REDSHIFT_HELIO,SIM_REDSHIFT_HOST,SIM_RV,SIM_SEARCHEFF_MASK,SIM_SUBSAMPLE_INDEX,SIM_TEMPLATE_INDEX,SIM_TYPE_INDEX,SIM_TYPE_NAME,SIM_VPEC,delta_t_g,delta_t_i,delta_t_r,fluxcal_g,fluxcal_i,fluxcal_r,fluxcalerr_g,fluxcalerr_i,fluxcalerr_r,host_photoz,host_specz,libid,mag_g,mag_i,mag_r,magerr_g,magerr_i,magerr_r,magobs_g,magobs_i,magobs_r,median_delta_t_g,median_delta_t_i,median_delta_t_r,mjd_g,mjd_i,mjd_r,photflag_g,photflag_i,photflag_r,photprob_g,photprob_i,photprob_r,pkmag_g,pkmag_i,pkmag_r,pkmjd,psf_sig1_g,psf_sig1_i,psf_sig1_r,sky_sig_g,sky_sig_i,sky_sig_r,snid,snr_g,snr_i,snr_r,z,zeropt_g,zeropt_i,zeropt_r,offset,logprob,true_label,skymap_filename,area_fifty,area_ninety
-9.0,21.381820678710938,35.9423828125,1.0,1.0,1.0,-9,0.0,2165,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.03762538358569145,1,0,99.0,-9.0,99.0,58731.3125,48.26089859008789,0.035094693303108215,1,0.03509636968374252,0.03509636968374252,-9.0,3,-9,317,0,UNKNOWN ,-185.00701904296875,"[0.01944999999977881, 2.015559999999823, 0.984969999997702, 0.004150000000663567, 3.0353200000026845, 9.005819999998494, 0.0004600000029313378, 2.8899600000004284, 0.021079999998619314]",[],"[0.0013899999976274557, 3.0053200000038487, 0.005079999995359685, 3.0157900000049267, 0.0013899999976274557, 2.9157199999972363, 0.021590000003925525, 5.997969999996712, 0.000910000002477318, 3.02437999999529]",[466.44235 496.33807],[],[1092.6638 1164.7761],[43.196728 40.83939 ],[],[52.386593 52.863914],-9.0,-9.0,2165,[20.828005 20.760555],[],[19.903784 19.834394],[0.10057329 0.08935759],[],[0.0520671  0.04928862],0.984969999997702,nan,1.468655000000581,0.984969999997702,nan,1.468655000000581,[58732.42134 58732.44079],[],[58732.47632 58732.47771],[4096 4096],[],[6144 4096],[],[],[],99.0,-9.0,99.0,58731.3125,[],[],[],[],[],[],742166,[0.09260893 0.0822814 ],[],[0.04794393 0.04538547],0.03509636968374252,[],[],[],0.8381855124764626,2.403572954390965,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/783.fits,5.487101318527008,19.055477747574507
-9.0,23.795459747314453,35.18196487426758,1.0,1.0,1.0,-9,0.0,3952,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.07963793724775314,1,0,99.0,-9.0,99.0,58540.671875,219.10440063476562,0.02491302415728569,1,0.024939648807048798,0.024939648807048798,-9.0,3,-9,216,0,UNKNOWN ,200.5380401611328,"[5.9378299999953015, 9.084710000002815]",[],[14.955459999997402],[1233.3495],[],[1889.5676],[98.89271],[],[138.63745],-9.0,-9.0,3952,[19.772285],[],[19.309093],[0.08707789],[],[0.07967975],7.511269999999058,nan,14.955459999997402,7.511269999999058,nan,14.955459999997402,[58541.41958],[],[58541.48182],[4096],[],[6144],[],[],[],99.0,-9.0,99.0,58540.671875,[],[],[],[],[],[],743953,[0.08018222],[],[0.07336994],0.024939648807048798,[],[],[],39.49768414434731,1.1381549715857122,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/784.fits,17.593156128533725,86.42878829229154
-9.0,16.285600662231445,34.97409439086914,1.0,1.0,1.0,-9,0.0,4371,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.009483237750828266,1,0,99.0,-9.0,99.0,58507.390625,212.5869598388672,0.0226664450019598,1,0.023161156103014946,0.023161156103014946,-9.0,3,-9,522,0,UNKNOWN ,383.5116882324219,"[0.00046999999904073775, 1.0533100000029663, 0.9945900000020629, 0.0013699999981326982, 1.9421500000025844, 0.03478999999788357, 10.95401000000129, 0.0009099999952013604, 0.017899999998917338, 0.0004600000029313378, 3.9810900000011316, 0.0022899999967194162]",[],"[0.006699999998090789, 3.0349700000006123, 11.003179999999702, 1.916060000003199]",[2282.736],[],[5295.625  5510.8345],[180.01527],[],[230.475   173.67076],-9.0,-9.0,4371,[19.10386],[],[18.190207 18.146957],[0.08564134],[],[0.04726465 0.03422466],0.026344999998400453,nan,2.4755150000019057,0.026344999998400453,nan,2.4755150000019057,[58508.54447],[],[58508.49676 58508.50346],[6144],[],[4096 4096],[],[],[],99.0,-9.0,99.0,58507.390625,[],[],[],[],[],[],744372,[0.07885943],[],[0.04352178 0.03151442],0.023161156103014946,[],[],[],0.32620273198996563,3.5885798629895547,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/785.fits,0.47742041518491685,1.6025891030136123
-9.0,41.44697952270508,33.60746383666992,1.0,1.0,1.0,-9,0.0,5401,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.2170572727918625,1,0,99.0,-9.0,99.0,58665.70703125,352.8975830078125,0.012179314158856869,1,0.012376472353935242,0.012376472353935242,-9.0,3,-9,156,0,UNKNOWN ,-245.11215209960938,"[5.955470000000787, 3.0229199999957928, 3.002390000001469, 3.0106200000009267]",[],"[2.987379999998666, 3.0469999999986612, 5.999820000004547, 2.9573400000008405]",[2226.3682],[],[4706.1797],[70.13132],[],[89.590515],-9.0,-9.0,5401,[19.131008],[],[18.318329],[0.03420935],[],[0.02067394],3.0167699999983597,nan,3.0171899999986636,3.0167699999983597,nan,3.0171899999986636,[58666.47649],[],[58666.43561],[6144],[],[4096],[],[],[],99.0,-9.0,99.0,58665.70703125,[],[],[],[],[],[],745402,[0.03150032],[],[0.01903678],0.012376472353935242,[],[],[],0.6054119950424569,3.3585281379446634,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/786.fits,0.2209155605057503,0.7468151347338289
-9.0,61.16128158569336,35.54245376586914,1.0,1.0,1.0,-9,0.0,7025,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.011619730852544308,1,0,99.0,-9.0,99.0,58705.625,298.1453552246094,0.029280895367264748,1,0.030557353049516678,0.030557353049516678,-9.0,3,-9,373,0,UNKNOWN ,218.1991424560547,"[0.9968900000021677, 1.001349999998638, 0.9996899999969173, 0.9721100000024308, 0.9993699999977252, 3.0005799999999, 1.0852500000037253, 1.01984999999695, 0.9804900000017369, 1.01984999999695, 0.9807399999990594, 1.018289999999979, 0.9808800000027986, 0.9991700000027777, 1.0219900000010966, 1.0000399999989895]",[],"[0.9969100000016624, 1.0014699999956065, 0.9996499999979278, 0.9763800000000629, 0.9997900000016671, 3.0001499999998487, 1.0841900000013993, 1.0211300000009942, 0.9787999999971362, 1.0217000000047847, 0.9789600000003702, 1.0207899999950314, 1.9790399999983492, 1.0239500000025146, 1.0000399999989895]",[779.65314],[],[1485.9069 1261.6755],[113.71381],[],[85.20538  88.567215],-9.0,-9.0,7025,[20.270247],[],[19.57002  19.747631],[0.15839505],[],[0.06227378 0.07623512],0.9998649999979534,nan,1.0014699999956065,0.9998649999979534,nan,1.0014699999956065,[58706.24162],[],[58706.21177 58707.20868],[6144],[],[4096 4096],[],[],[],99.0,-9.0,99.0,58705.625,[],[],[],[],[],[],747026,[0.1458518],[],[0.05734234 0.07019809],0.030557353049516678,[],[],[],0.1339016420841802,3.3247837644202396,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/787.fits,1.0811898981399557,4.0257907054803
-9.0,3.6719601154327393,35.80324935913086,1.0,1.0,1.0,-9,0.0,7097,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.06416338682174683,1,0,99.0,-9.0,99.0,58333.44140625,275.828857421875,0.03298559412360191,1,0.032429687678813934,0.032429687678813934,-9.0,3,-9,462,0,UNKNOWN ,-276.58087158203125,"[2.8848700000016834, 6.000690000000759, 4.144430000000284]",[],"[2.8669299999965006, 3.093509999998787, 9.887540000003355]",[772.57117],[],[1741.6917],[88.70691],[],[121.9205],-9.0,-9.0,7097,[20.280153],[],[19.397572],[0.12469492],[],[0.0760213],4.144430000000284,nan,3.093509999998787,4.144430000000284,nan,3.093509999998787,[58334.30222],[],[58334.34152],[4096],[],[6144],[],[],[],99.0,-9.0,99.0,58333.44140625,[],[],[],[],[],[],747098,[0.11482038],[],[0.0700012],0.032429687678813934,[],[],[],0.8554980029269095,2.8699837781629336,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/788.fits,2.380920254985357,8.120380914700895
-9.0,5.416840076446533,34.718326568603516,1.0,1.0,1.0,-9,0.0,7487,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.031025715172290802,1,0,99.0,-9.0,99.0,58707.3359375,344.53924560546875,0.020173659548163414,1,0.02127312682569027,0.02127312682569027,-9.0,3,-9,261,0,UNKNOWN ,-45.8907585144043,"[6.034700000003795, 2.9208999999973457]",[],"[2.9167000000015832, 2.973180000000866, 2.9559299999964423]",[1744.859],[],[3539.0708],[115.04785],[],[77.113045],-9.0,-9.0,7487,[19.3956],[],[18.627777],[0.07160576],[],[0.02366292],4.47780000000057,nan,2.9559299999964423,4.47780000000057,nan,2.9559299999964423,[58708.44065],[],[58708.48394],[4096],[],[6144],[],[],[],99.0,-9.0,99.0,58707.3359375,[],[],[],[],[],[],747488,[0.06593533],[],[0.02178906],0.02127312682569027,[],[],[],0.9448096585314774,2.943504138524065,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/789.fits,2.253233789735961,7.83433825618536
-9.0,15.103039741516113,32.81917953491211,1.0,1.0,1.0,-9,0.0,7489,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.0355784147977829,1,0,99.0,-9.0,99.0,58560.0859375,255.29556274414062,0.008483640849590302,1,0.01009555533528328,0.01009555533528328,-9.0,3,-9,8,0,UNKNOWN ,483.9244384765625,"[7.936870000005001, 4.061840000002121]",[],"[8.004110000001674, 3.9946799999961513]",[2060.635],[],[2348.1108],[136.44893],[],[119.368835],-9.0,-9.0,7489,[19.214996],[],[19.073204],[0.07191158],[],[0.05520802],5.999355000003561,nan,5.999394999998913,5.999355000003561,nan,5.999394999998913,[58560.50216],[],[58560.47907],[6144],[],[4096],[],[],[],99.0,-9.0,99.0,58560.0859375,[],[],[],[],[],[],747490,[0.06621693],[],[0.05083612],0.01009555533528328,[],[],[],0.5477932930032671,2.758032320739988,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/790.fits,0.8477775255245592,3.354733361791859
-9.0,58.29444122314453,35.14841842651367,1.0,1.0,1.0,-9,0.0,7883,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.02247781492769718,1,0,99.0,-9.0,99.0,58436.66796875,147.9681854248047,0.024539070203900337,1,0.024518053978681564,0.024518053978681564,-9.0,3,-9,457,0,UNKNOWN ,137.17752075195312,"[0.0014499999961117283, 0.015440000002854504, 2.9510799999989104, 3.0501299999959883, 0.0009300000019720756, 0.00044999999954598024, 6.950649999998859, 0.008060000000114087, 0.024800000006507616]",[],"[0.1411599999992177, 0.0013700000054086559, 2.9805099999939557, 0.00044999999954598024, 0.020600000003469177, 2.8926900000005844, 0.021809999998367857, 0.0004600000029313378, 3.9836599999980535, 0.014300000002549496, 0.02397999999811873, 0.04291999999986729, 0.0018500000005587935, 0.015809999997145496, 3.0048400000014226, 0.00044999999954598024]",[1285.9836 1230.3397 1316.2083],[],[2330.5479 2502.886  2363.301 ],[66.55552 75.93448 63.22076],[],[111.532196  79.60071   88.07304 ],-9.0,-9.0,7883,[19.726912 19.774937 19.701689],[],[19.081356 19.003899 19.066202],[0.05620545 0.06702608 0.05216328],[],[0.05197231 0.03453868 0.04047191],0.015440000002854504,nan,0.021205000000918517,0.015440000002854504,nan,0.021205000000918517,[58437.49687 58437.49832 58437.51376],[],[58437.388   58437.52916 58437.53053],[6144 4096 4096],[],[4096 4096 4096],[],[],[],99.0,-9.0,99.0,58436.66796875,[],[],[],[],[],[],747884,[0.05175456 0.0617183  0.04803249],[],[0.04785664 0.03180357 0.03726695],0.024518053978681564,[],[],[],0.22354475119948616,3.6737340124298368,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/791.fits,0.35158300862619346,1.1949095874550753
-9.0,43.828590393066406,35.5681037902832,1.0,1.0,1.0,-9,0.0,9375,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.06050094589591026,1,0,99.0,-9.0,99.0,58579.91015625,175.1058349609375,0.029656250029802322,1,0.02969198115170002,0.02969198115170002,-9.0,3,-9,416,0,UNKNOWN ,242.38084411621094,"[0.020319999995990656, 4.928400000004331, 2.031490000001213, 4.9476099999956205]",[],"[1.9779699999999139, 1.0641000000032363, 2.973809999995865, 6.02845000000525, 0.036699999996926636, 0.9605900000024121]",[493.73453 624.11383],[],[832.4244  818.72906],[49.52378  46.113285],[],[61.457718 62.790714],-9.0,-9.0,9375,[20.766266 20.51184 ],[],[20.199139 20.21715 ],[0.10893065 0.08024021],[],[0.08017915 0.0832885 ],3.479945000002772,nan,1.521035000001575,3.479945000002772,nan,1.521035000001575,[58580.24708 58580.2674 ],[],[58580.22272 58582.20069],[6144 4096],[],[4096 4096],[],[],[],99.0,-9.0,99.0,58579.91015625,[],[],[],[],[],[],749376,[0.10030447 0.07388601],[],[0.07382979 0.07669291],0.02969198115170002,[],[],[],0.16196433895908452,3.5066567076274424,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/792.fits,0.6042620511446397,2.100288922576821
-9.0,65.68830871582031,35.84989929199219,1.0,1.0,1.0,-9,0.0,729,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.028663167729973793,1,0,99.0,-9.0,99.0,58762.80078125,15.527310371398926,0.03368070721626282,1,0.03324485570192337,0.03324485570192337,-9.0,3,-9,357,0,UNKNOWN ,-300.9639892578125,"[0.0009800000043469481, 0.022189999996044207, 0.00046999999904073775, 0.7493000000031316, 0.0020700000022770837, 1.002359999998589, 0.0020799999983864836, 0.9964699999982258, 0.002090000001771841, 0.24126999999862164, 0.025440000004891772, 0.728689999996277, 0.002099999997881241, 0.9984800000020186, 0.002099999997881241, 0.9978100000007544, 0.002090000001771841, 0.10064000000420492, 0.22916999999870313, 0.6681600000010803, 0.0020899999944958836, 0.9981299999999464, 0.0021000000051571988, 0.9982199999940349, 0.0021100000012665987, 0.025520000002870802, 0.00044999999954598024, 0.9705400000020745, 0.999919999994745, 0.0021100000012665987, 0.9979900000034831, 0.0021100000012665987, 0.9970999999932246, 0.002130000000761356, 0.9982799999997951, 0.002130000000761356, 0.9980500000019674, 0.002139999996870756, 0.9976600000009057, 0.0021400000041467138, 1.9977799999978743, 0.002139999996870756, 0.06256000000576023, 0.9344099999943865, 0.0018500000005587935]",[],"[0.0013900000049034134, 0.00044999999954598024, 0.02291999999579275, 0.7606500000038068, 0.002029999996011611, 0.9981500000067172, 0.0020399999993969686, 0.9976899999965099, 0.0020399999993969686, 0.9981499999994412, 0.002050000002782326, 0.9981499999994412, 0.002050000002782326, 0.9974899999942863, 0.0020399999993969686, 0.20857000000250991, 0.00044999999954598024, 0.7900000000008731, 0.002059999998891726, 0.9979099999982282, 0.0020600000061676838, 0.9981199999965611, 0.002059999998891726, 0.23528000000078464, 0.0014200000005075708, 0.763200000001234, 0.9982299999974202, 0.0020700000022770837, 0.9976499999975204, 0.0020700000022770837, 0.07078000000183238, 0.00044999999954598024, 0.9264699999985169, 0.0020799999983864836, 0.9983100000026752, 0.0020799999983864836, 0.9981100000004517, 0.002090000001771841, 0.18888999999762746, 0.8087999999988824, 0.002090000001771841, 0.16642000000138069, 1.831369999999879, 0.002090000001771841, 0.9970099999991362, 0.0020899999944958836]",[499.74576],[],[ 944.9398   864.0434   855.31995 1160.2542 ],[75.17386],[],[100.0411    80.859955  98.64077  122.36736 ],-9.0,-9.0,729,[20.753128],[],[20.06149  20.15866  20.169678 19.838617],[0.16336069],[],[0.11497518 0.10163137 0.12524422 0.11453608],0.025520000002870802,nan,0.046849999998812564,0.025520000002870802,nan,0.046849999998812564,[58763.38374],[],[58763.34215 58763.34354 58763.34399 58763.36691],[4096],[],[4096 4096 4096 6144],[],[],[],99.0,-9.0,99.0,58762.80078125,[],[],[],[],[],[],750730,[0.15042421],[],[0.10587034 0.09358321 0.11532617 0.105466  ],0.03324485570192337,[],[],[],0.4553492850827724,3.2646229219129,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/793.fits,0.9749875640035494,3.3230404497424
-9.0,51.31380081176758,33.1207389831543,1.0,1.0,1.0,-9,0.0,1833,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.027185626327991486,1,0,99.0,-9.0,99.0,58787.703125,356.4219055175781,0.009749621152877808,1,0.010166906751692295,0.010166906751692295,-9.0,3,-9,66,0,UNKNOWN ,-137.86390686035156,"[0.022770000003220048, 0.0014799999989918433, 0.9761299999954645, 0.022799999998824205, 0.0014900000023772009, 1.0803500000038184, 0.00841999999829568, 0.00044999999954598024, 0.9112400000012713, 0.0013499999986379407, 0.0018500000005587935, 1.9910799999997835, 0.001839999997173436, 0.0008999999990919605, 0.02335999999922933, 0.0009400000053574331, 0.00044999999954598024, 1.9795200000007753, 0.0013699999981326982, 0.0031900000030873343, 0.9906599999958416, 0.000919999998586718, 0.015220000001136214, 0.009149999998044223, 0.0013700000054086559, 0.00044999999954598024, 1.944100000000617, 0.001839999997173436, 0.0063200000004144385, 2.0244699999966542, 0.020400000001245644, 0.0004600000029313378, 1.0064199999978882, 1.004849999997532, 0.00045000000682193786, 0.0013499999986379407, 3.9710699999995995]",[],"[0.024010000000998843, 0.0015199999979813583, 0.9748500000059721, 0.023999999997613486, 0.0015199999979813583, 0.10644999999931315, 0.001860000003944151, 0.00044999999954598024, 0.8779500000018743, 0.00044999999954598024, 0.02335999999922933, 0.007269999994605314, 0.0014400000000023283, 0.00045000000682193786, 1.9846199999956298, 0.00044999999954598024, 0.0009300000019720756, 0.9491399999969872, 0.0004800000024260953, 0.007460000000719447, 2.9952100000009523, 0.0004799999951501377, 0.005110000005515758, 2.1331799999970826, 0.0004800000024260953, 0.00044999999954598024, 0.9736899999988964, 0.018210000002000015, 0.00044999999954598024, 1.033289999999397, 0.00044999999954598024, 0.04325000000244472, 0.9499999999970896, 0.00044999999954598024, 1.9884000000020023, 0.04823000000033062, 2.9090499999947497, 0.0004600000029313378]","[6285.344  6528.364  6622.393  4698.255  4596.19   4413.5273 1030.2997
 1050.6533 1051.119 ]",[],"[8904.764  9959.368  9695.709  9903.731  9405.5625 9441.872  8786.436
 8592.737  8908.91   3645.0037 3612.5854 3315.1567 3490.1807 3352.2893
 3512.1306]","[130.19989  130.99     124.46333  101.43877   99.212395 101.44043
  96.321785  75.098076  63.143944]",[],"[178.17456  167.0298   179.17795  208.68431  150.7449   159.7571
 138.19598  157.06334  169.122    130.21199  116.4431   118.308945
 106.94158   99.08642  129.84921 ]",-9.0,-9.0,1833,"[18.004177 17.96299  17.947464 18.32016  18.344006 18.388035 19.96759
 19.946352 19.94587 ]",[],"[17.625944 17.504421 17.53355  17.510502 17.566538 17.562355 17.640469
 17.66467  17.625439 18.595755 18.605453 18.69874  18.64288  18.686646
 18.636074]","[0.02249631 0.02179032 0.02041062 0.02344753 0.02344217 0.0249606
 0.10152915 0.07762457 0.06523935]",[],"[0.02172967 0.01821344 0.02006942 0.02288341 0.01740555 0.01837519
 0.01708097 0.01985058 0.02061604 0.03879563 0.03500462 0.03875639
 0.0332758  0.03209981 0.04015119]",0.0063200000004144385,nan,0.00736499999766238,0.0063200000004144385,nan,0.00736499999766238,"[58788.15552 58788.17829 58788.17977 58789.1559  58789.1787  58789.18019
 58790.26054 58790.26896 58790.26941]",[],"[58788.12753 58788.15154 58788.15306 58789.12791 58789.15191 58789.15343
 58789.25988 58789.26174 58789.26219 58790.14014 58790.14059 58790.16395
 58790.17122 58790.17266 58790.17311]",[4096 4096 4096 4096 4096 4096 4096 4096 4096],[],"[4096 6144 4096 4096 4096 4096 4096 4096 4096 4096 4096 4096 4096 4096
 4096]",[],[],[],99.0,-9.0,99.0,58787.703125,[],[],[],[],[],[],751834,"[0.02071484 0.02006475 0.01879431 0.02159073 0.02158579 0.02298398
 0.0934891  0.0714775  0.06007307]",[],"[0.0200089  0.01677112 0.01848013 0.02107128 0.01602721 0.01692007
 0.01572833 0.01827862 0.01898347 0.03572342 0.03223262 0.03568729
 0.0306407  0.02955784 0.03697164]",0.010166906751692295,[],[],[],149.85408522821857,-3.392072550807372,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/794.fits,0.3678294115288448,1.6441488053657154
-9.0,56.04153060913086,36.592002868652344,1.0,1.0,1.0,-9,0.0,2188,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.026906365528702736,1,0,99.0,-9.0,99.0,58439.0390625,154.1727752685547,0.04692891240119934,1,0.04686854034662247,0.04686854034662247,-9.0,3,-9,512,0,UNKNOWN ,144.8482666015625,"[0.011800000000221189, 3.0510599999979604, 0.01613000000361353, 6.967830000001413, 0.012269999999261927]",[],"[0.045250000002852175, 2.8903100000025006, 0.0028099999981350265, 3.995150000002468, 0.02442999999766471, 0.0443200000008801, 0.01915000000008149, 2.994460000001709, 0.007039999996777624, 4.938970000002882, 0.0004899999985354953]",[],[],[546.81604 585.19745],[],[],[50.120472 67.09006 ],-9.0,-9.0,2188,[],[],[20.655397 20.581743],[],[],[0.09954139 0.12450464],0.01613000000361353,nan,0.0443200000008801,0.01613000000361353,nan,0.0443200000008801,[],[],[58440.51149 58440.55674],[],[],[4096 6144],[],[],[],99.0,-9.0,99.0,58439.0390625,[],[],[],[],[],[],752189,[],[],[0.09165874 0.11464516],0.04686854034662247,[],[],[],0.09291426093536846,3.426444579259465,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/795.fits,0.833893758867325,2.890568462875076
-9.0,9.040849685668945,33.35675811767578,1.0,1.0,1.0,-9,0.0,2301,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.042430661618709564,1,0,99.0,-9.0,99.0,58795.8984375,332.5868835449219,0.010850555263459682,1,0.012141731567680836,0.012141731567680836,-9.0,3,-9,522,0,UNKNOWN ,26.275909423828125,[13.93916999999783],[],[10.841760000002978],[9026.156],[],[1496.1038],[149.58421],[],[161.47289],-9.0,-9.0,2301,[17.611244],[],[19.562595],[0.01799752],[],[0.11721081],13.93916999999783,nan,10.841760000002978,13.93916999999783,nan,10.841760000002978,[58797.14811],[],[58800.26663],[4096],[],[6144],[],[],[],99.0,-9.0,99.0,58795.8984375,[],[],[],[],[],[],752302,[0.0165723],[],[0.10792893],0.012141731567680836,[],[],[],0.4018249653994177,3.3467849848397737,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/796.fits,0.13204386957445932,0.44467450914550977
-9.0,50.64241027832031,36.67205047607422,1.0,1.0,1.0,-9,0.0,2593,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.019937049597501755,1,0,99.0,-9.0,99.0,58604.3984375,306.4192199707031,0.048590052872896194,1,0.04945085197687149,0.04945085197687149,-9.0,3,-9,511,0,UNKNOWN ,37.204891204833984,"[1.9357700000036857, 1.0168699999994715, 0.005570000001171138, 3.957940000000235, 4.068419999995967, 0.9943200000052457]",[],"[0.026980000002367888, 1.9329199999992852, 1.0844700000016019, 0.01959999999962747, 7.934600000000501, 0.0013799999942420982, 1.0614600000044447]",[],[],[828.8752  893.66705],[],[],[81.9884  78.58947],-9.0,-9.0,2593,[],[],[20.203777 20.12206 ],[],[],[0.10742196 0.09550331],1.4763200000015786,nan,1.0614600000044447,1.4763200000015786,nan,1.0614600000044447,[],[],[58605.42858 58605.45556],[],[],[4096 6144],[],[],[],99.0,-9.0,99.0,58604.3984375,[],[],[],[],[],[],752594,[],[],[0.09891526 0.08794043],0.04945085197687149,[],[],[],0.5556708769109443,3.1060812388408867,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/797.fits,1.1961158649301589,4.13635323417424
